Open,High,Low,Close,Volume,MarketCap,Date
241.7290039063,244.0679931641,238.8489990234,240.296005249,15019100,3399245238.2,"2015-05-10"
237.6439971924,237.6970062256,235.2949981689,236.1529998779,11089700,3345969203.45,"2015-05-16"
240.2859954834,241.0249938965,238.6909942627,238.8719940186,14605000,3390435703.8,"2015-05-23"
237.3769989014,237.5220031738,235.7310028076,237.095993042,14805000,3370295930.4,"2015-05-29"
224.154006958,225.9680023193,223.1790008545,224.9519958496,18056500,3203220875.4,"2015-06-05"
228.8549957275,230.2870025635,228.766998291,229.7050018311,14416000,3276293900.25,"2015-06-11"
249.4279937744,252.108001709,244.1269989014,249.0070037842,30980200,3557986320.9,"2015-06-18"
244.2819976807,244.341003418,240.5149993896,240.5149993896,17344900,3441763637.12,"2015-06-24"
263.3450012207,265.1719970703,255.7740020752,258.6210021973,27029800,3707306172.9,"2015-07-01"
269.9630126953,271.341003418,264.8320007324,266.2070007324,28857600,3822200106,"2015-07-07"
310.8269958496,310.9479980469,281.0109863281,292.0539855957,62053900,4199736520,"2015-07-13"
273.4989929199,278.9809875488,272.9599914551,278.9809875488,22711400,4018965413.38,"2015-07-20"
288.6400146484,293.0520019531,287.7059936523,292.6860046387,16032300,4222888242.3,"2015-07-26"
280.449005127,283.0320129395,277.5289916992,282.6140136719,17722200,4084832102.5,"2015-08-02"
279.7420043945,279.9280090332,260.7099914551,260.9970092773,58533000,3778049023.65,"2015-08-08"
265.5289916992,266.6669921875,261.2959899902,261.550994873,19321100,3792757589.77,"2015-08-15"
235.3549957275,236.4320068359,231.7239990234,232.5690002441,23173800,3377704243.05,"2015-08-21"
224.7010040283,235.2189941406,220.925994873,231.3959960938,31336600,3366649822.8,"2015-08-28"
229.324005127,229.6049957275,226.6670074463,227.1829986572,17482000,3310618587.92,"2015-09-03"
238.3359985352,241.2929992676,235.7910003662,238.4770050049,21215500,3481466103.75,"2015-09-10"
230.25,231.2149963379,227.4019927979,229.091003418,20144200,3349613965.58,"2015-09-16"
226.9689941406,232.3860015869,225.1170043945,230.6179962158,25009300,3376737583.25,"2015-09-22"
239.0160064697,239.8020019531,235.9279937744,236.68699646,22691300,3471967520.18,"2015-09-29"
238.1470031738,240.3829956055,237.0350036621,240.3829956055,23335900,3531508720.03,"2015-10-05"
246.875,247.453994751,245.1790008545,245.3079986572,17388300,3609927997.2,"2015-10-12"
270.9070129395,271.6679992676,260.7770080566,261.6430053711,22434300,3856061828.62,"2015-10-18"
281.4450073242,294.0589904785,281.4450073242,283.6799926758,45717100,4188180600,"2015-10-25"
328.5119934082,332.7770080566,309.2510070801,314.1659851074,48598100,4645486246.35,"2015-10-31"
374.2690124512,390.5859985352,372.433013916,386.4819946289,56625100,5725035162.4,"2015-11-07"
338.4979858398,340.9140014648,326.075012207,336.7529907227,52003000,4996160115.07,"2015-11-13"
326.4110107422,326.4729919434,312.217010498,322.0220031738,53152900,4786301542.05,"2015-11-20"
328.3030090332,366.7569885254,328.2290039063,352.6839904785,106105000,5250750574.9,"2015-11-26"
361.8450012207,362.2319946289,349.4649963379,359.1870117188,54160500,5355891235.05,"2015-12-02"
414.4410095215,423.1199951172,406.2909851074,417.5629882813,90917200,6238015413.3,"2015-12-09"
443.8779907227,465.3210144043,443.8779907227,465.3210144043,83121104,6963784691.55,"2015-12-15"
437.4360046387,443.6879882813,435.5159912109,436.5719909668,50840400,6545633139,"2015-12-22"
423.3429870605,429.7690124512,418.4809875488,422.2789916992,49638600,6341733237.12,"2015-12-28"
430.0610046387,434.516998291,429.0840148926,433.091003418,38477500,6515713340.43,"2016-01-04"
448.2380065918,448.3089904785,440.3510131836,447.9909973145,35995900,6750440385.75,"2016-01-10"
387.1520080566,390.9649963379,380.092010498,382.2990112305,45319600,5770478450.85,"2016-01-17"
382.4339904785,394.5429992676,381.9809875488,387.4909973145,56247400,5858059876.18,"2016-01-23"
378.8649902344,380.9169921875,376.4909973145,378.2550048828,30284400,5729296095.75,"2016-01-30"
388.8980102539,391.0939941406,385.5719909668,386.5490112305,43825000,5865136968.17,"2016-02-05"
382.1140136719,383.1300048828,376.3989868164,379.6539916992,74375600,5770550973,"2016-02-11"
416.5719909668,425.9960021973,415.6380004883,422.3729858398,76752600,6431547586.27,"2016-02-18"
420.9559936523,425.549987793,413.9070129395,424.9549865723,67743696,6479395123.75,"2016-02-24"
435.1310119629,435.9169921875,423.9890136719,423.9890136719,74955296,6475329603.6,"2016-03-02"
414.4649963379,416.2430114746,411.0939941406,413.9719848633,70311696,6331422308.9,"2016-03-08"
416.3880004883,418.1310119629,414.9849853516,416.8299865723,66781700,6386304533.75,"2016-03-15"
413.4179992676,413.4179992676,410.3810119629,413.3070068359,61655400,6341110984.12,"2016-03-21"
426.5480041504,426.8569946289,423.2929992676,424.2309875488,68522800,6519889575.48,"2016-03-28"
421.1730041504,421.5799865723,419.6969909668,420.9039916992,38053700,6477828308.6,"2016-04-03"
419.592010498,422.4349975586,419.2569885254,421.5639953613,73478600,6499536743.7,"2016-04-10"
429.575012207,432.625,428.9840087891,430.5719909668,39392800,6648182380.2,"2016-04-16"
449.6879882813,449.8099975586,444.1499938965,445.7369995117,58804400,6892364370.45,"2016-04-22"
449.407989502,455.3840026855,446.016998291,455.0969848633,49258500,7048201013.25,"2016-04-29"
446.7109985352,448.5060119629,445.8829956055,447.9760131836,50440800,6948331748,"2016-05-05"
452.4469909668,454.949005127,449.25,454.7659912109,59849300,7065960832.45,"2016-05-12"
453.6910095215,455.9979858398,453.2990112305,454.6189880371,86850096,7073564772.18,"2016-05-18"
446.0620117188,450.2980041504,446.0620117188,449.5989990234,65231000,7007360094.2,"2016-05-25"
534.1909790039,546.617980957,520.6619873047,531.3859863281,138450000,8293035755.05,"2016-05-31"
585.4450073242,590.258972168,567.5139770508,576.5969848633,107770000,9013335474.15,"2016-06-07"
671.6539916992,716.0040283203,664.4869995117,704.3759765625,243295008,11026918233,"2016-06-13"
763.9270019531,764.083984375,732.7269897461,737.2260131836,174511008,11561085978.8,"2016-06-20"
665.9310302734,665.9799804688,616.9340209961,629.3670043945,109225000,9883123076.92,"2016-06-26"
676.7340087891,703.7020263672,676.3989868164,703.7020263672,112354000,11066171356.3,"2016-07-02"
666.383972168,666.383972168,633.3989868164,650.9600219727,180536000,10252979329.9,"2016-07-09"
659.1710205078,667.0770263672,659.0399780273,663.2550048828,81673104,10453381649.6,"2016-07-15"
664.9219970703,666.5830078125,646.7219848633,650.6190185547,134169000,10261989674.1,"2016-07-22"
654.4920043945,657.5949707031,654.4920043945,655.0349731445,86428400,10337749269.3,"2016-07-28"
566.3289794922,579.4959716797,565.7769775391,578.2890014648,125292000,9133817994.68,"2016-08-04"
587.6480102539,599.9840087891,586.3709716797,592.1030273438,102905000,9358441335.08,"2016-08-10"
577.7609863281,580.8939819336,571.4299926758,573.216003418,54443000,9066995409.02,"2016-08-17"
586.7709960938,589.4739990234,581.633972168,583.4149780273,85349200,9234845697.42,"2016-08-23"
574.1140136719,578.3569946289,574.1140136719,577.5029907227,70342400,9148340523.6,"2016-08-30"
608.9899902344,609.0549926758,602.2420043945,606.5900268555,82446800,9615468144.84,"2016-09-05"
623.4240112305,628.8179931641,600.5059814453,606.7189941406,73610800,9624021892.48,"2016-09-11"
606.2830200195,610.1580200195,605.8560180664,609.8740234375,48679400,9682008336.58,"2016-09-18"
602.9609985352,604.5800170898,602.0449829102,602.625,35359500,9573385117.5,"2016-09-24"
609.9290161133,615.2369995117,609.9290161133,613.9829711914,56357000,9761887632.24,"2016-10-01"
612.6079711914,617.9119873047,611.8209838867,617.1209716797,64071400,9818599994.17,"2016-10-07"
637.0079956055,641.2849731445,637.0079956055,640.3779907227,58144600,10196303437,"2016-10-14"
630.6630249023,631.9169921875,628.2579956055,630.8569946289,56957300,10050854098.8,"2016-10-20"
678.2139892578,688.5939941406,678.0399780273,688.3129882813,96105296,10974828654.5,"2016-10-27"
730.0659790039,740.8289794922,722.3489990234,740.8289794922,84865200,11820110420.6,"2016-11-02"
709.825012207,740.0460205078,708.6099853516,723.2730102539,132429000,11548965778.8,"2016-11-09"
705.7940063477,715.7180175781,705.2600097656,711.6190185547,72038496,11377924616.2,"2016-11-15"
731.2650146484,741.7219848633,730.5100097656,739.2479858398,60802400,11827902946.2,"2016-11-21"
732.4840087891,738.0059814453,732.4840087891,735.8129882813,61888600,11782628755,"2016-11-28"
771.6380004883,773.8720092773,768.1610107422,773.8720092773,60557900,12400766376.1,"2016-12-04"
774.7520141602,774.7979736328,765.4119873047,769.7310180664,57313400,12344888048.2,"2016-12-11"
785.166015625,792.508972168,784.8640136719,790.8289794922,78989800,12691945028,"2016-12-17"
922.1799926758,923.4790039063,886.3350219727,898.8220214844,137727008,14436754926.6,"2016-12-24"
972.5349731445,972.5349731445,934.8330078125,961.2379760742,187474000,15450507054.9,"2016-12-30"
903.4869995117,908.5850219727,823.5560302734,908.5850219727,279550016,14618030536.4,"2017-01-07"
803.7369995117,829.0009765625,780.0029907227,823.9840087891,168968000,13266554392,"2017-01-13"
898.1719970703,899.3980102539,887.0079956055,895.0260009766,86728400,14423545370.8,"2017-01-20"
902.3950195313,919.3259887695,902.2239990234,917.5859985352,131958000,14797955301.3,"2017-01-26"
990.0009765625,1013.5200195313,983.2210083008,1011.799987793,145820992,16331615570,"2017-02-02"
1062.3199462891,1078.9699707031,1037.4899902344,1063.0699462891,201855008,17170799127.1,"2017-02-08"
991.7349853516,1011.5100097656,986.4710083008,1004.549987793,137946000,16237219721.2,"2017-02-14"
1079.2800292969,1117.25,1076.9300537109,1115.3000488281,186868992,18041455272.5,"2017-02-21"
1163.7800292969,1181.9799804688,1163.3800048828,1179.9699707031,131570000,19101427518.1,"2017-02-27"
1267.4699707031,1276,1264.5999755859,1272.8299560547,153656992,20620991547,"2017-03-06"
1176.6199951172,1226.9799804688,1175.3599853516,1221.3800048828,227176000,19801195767,"2017-03-12"
976.7299804688,1069.9100341797,976.7299804688,1036.7399902344,406648000,16821676707,"2017-03-19"
936.5399780273,975.7609863281,903.7130126953,972.7789916992,435803008,15794781101.6,"2017-03-25"
1071.7099609375,1091.7199707031,1061.0899658203,1080.5,289633984,17557597716,"2017-04-01"
1178.9399414063,1186.5799560547,1163.3900146484,1176.9000244141,317022016,19137747435,"2017-04-07"
1170.3299560547,1190.8000488281,1159.7900390625,1167.5400390625,254827008,19000400017.5,"2017-04-14"
1211.0799560547,1240.7900390625,1208.4100341797,1229.0799560547,315108000,20015137622,"2017-04-20"
1265.9899902344,1294.8299560547,1265.9300537109,1281.0799560547,329631008,20876159410,"2017-04-26"
1453.7800292969,1492.7700195313,1447.4899902344,1490.0899658203,583795968,24301634925.3,"2017-05-03"
1723.8900146484,1833.4899902344,1716.3000488281,1755.3599853516,1167920000,28649119972.3,"2017-05-09"
1741.6999511719,1785.9399414063,1686.5400390625,1734.4499511719,959044992,28330874003.4,"2017-05-16"
2043.1899414063,2303.8999023438,2017.8699951172,2173.3999023438,1942220032,35525744380,"2017-05-22"
2159.4299316406,2307.0500488281,2107.169921875,2255.6101074219,994625024,36901102917,"2017-05-29"
2547.7900390625,2585.8898925781,2452.5400390625,2511.8100585938,1355120000,41124262595.2,"2017-06-04"
2942.4099121094,2996.6000976563,2840.5300292969,2958.1101074219,1752400000,48471330146.3,"2017-06-11"
2514.0100097656,2685.1899414063,2484.9599609375,2655.8798828125,1534509952,43548031451.6,"2017-06-17"
2738.5200195313,2757.9399414063,2583.1899414063,2608.7199707031,982750016,42807952580.6,"2017-06-24"
2539.2399902344,2559.25,2478.4299316406,2480.8400878906,860273024,40735082695,"2017-06-30"
2608.1000976563,2616.7199707031,2581.6899414063,2608.5600585938,761956992,42863758794.7,"2017-07-06"
2402.6999511719,2425.2199707031,2340.830078125,2357.8999023438,835769984,38778935907.3,"2017-07-13"
2323.080078125,2397.169921875,2260.2299804688,2273.4299316406,1245100032,37415031060.8,"2017-07-19"
2577.7700195313,2610.7600097656,2450.8000488281,2529.4499511719,937404032,41663929264.6,"2017-07-26"
2871.3000488281,2921.3500976563,2685.6101074219,2718.2600097656,1324669952,44804603884.5,"2017-08-01"
3370.2199707031,3484.8500976563,3345.830078125,3419.9399414063,1752760064,56417337744.8,"2017-08-08"
4066.1000976563,4325.1298828125,3989.1599121094,4325.1298828125,2463089920,71394704653.5,"2017-08-14"
4090.4799804688,4109.1401367188,3988.6000976563,4001.7399902344,2800890112,66106992037.9,"2017-08-21"
4345.1000976563,4416.58984375,4317.2900390625,4382.8798828125,1537459968,72441993792,"2017-08-27"
4585.2700195313,4714.080078125,4417.58984375,4582.9599609375,1933190016,75812181333.5,"2017-09-03"
4229.8100585938,4308.8198242188,4114.1098632813,4226.0600585938,1386230016,69963847482.2,"2017-09-09"
3166.3000488281,3733.4499511719,2946.6201171875,3637.5200195313,4148069888,60267886368,"2017-09-15"
3628.0200195313,3758.2700195313,3553.5300292969,3630.6999511719,1194829952,60203040223.4,"2017-09-22"
4197.1298828125,4279.3100585938,4109.7001953125,4174.7299804688,1712320000,69270823145.5,"2017-09-28"
4229.8798828125,4362.6401367188,4164.0498046875,4328.41015625,1161769984,71876277937,"2017-10-05"
4789.25,4873.7299804688,4751.6298828125,4826.4799804688,1222279936,80205238020,"2017-10-11"
5603.8198242188,5603.8198242188,5151.4399414063,5590.6899414063,2399269888,92982539105.8,"2017-10-18"
5935.5200195313,5935.5200195313,5504.1801757813,5526.6401367188,2735699968,91988225799.7,"2017-10-24"
6132.0200195313,6470.4301757813,6103.330078125,6468.3999023438,2311379968,107743731291,"2017-10-31"
7403.2202148438,7445.7700195313,7007.3100585938,7022.759765625,3111899904,117050623317,"2017-11-06"
5938.25,6811.1899414063,5844.2900390625,6559.490234375,6263249920,109400650105,"2017-11-13"
7766.0297851563,8101.91015625,7694.1000976563,8036.490234375,3149319936,134124196206,"2017-11-19"
8241.7099609375,8790.919921875,8191.1499023438,8790.919921875,4342060032,146820557006,"2017-11-25"
10978.2998046875,11320.2001953125,10905.099609375,11074.599609375,5138500096,185122039035,"2017-12-02"
17802.900390625,18353.400390625,14336.900390625,16569.400390625,21135998976,277185764485,"2017-12-08"
16601.30078125,18154.099609375,16601.30078125,17706.900390625,14309999616,296482120238,"2017-12-15"
16642.400390625,17567.69921875,15342.7001953125,15802.900390625,16516599808,264788651530,"2017-12-21"
15864.099609375,15888.400390625,13937.2998046875,14606.5,12336499712,244929825575,"2017-12-28"
14978.2001953125,15572.7998046875,14844.5,15201,16871900160,255080562912,"2018-01-03"
14588.5,14973.2998046875,13691.2001953125,14973.2998046875,18500800512,251472635522,"2018-01-10"
13836.099609375,13843.099609375,10194.900390625,11490.5,18853799936,193121120762,"2018-01-16"
10944.5,11377.599609375,10129.7001953125,10868.400390625,9660609536,182830257191,"2018-01-23"
11755.5,11875.599609375,11179.2001953125,11296.400390625,7107359744,190164444830,"2018-01-29"
9175.7001953125,9334.8701171875,8031.2202148438,8277.009765625,7073549824,139433682759,"2018-02-04"
8616.1298828125,8616.1298828125,7931.1000976563,8129.9702148438,6122189824,137064586975,"2018-02-11"
10207.5,11139.5,10149.400390625,11112.7001953125,8660880384,187482083882,"2018-02-17"
10287.7001953125,10597.2001953125,9546.9697265625,9813.0703125,6917929984,165687799108,"2018-02-24"
10977.400390625,11189,10850.099609375,11086.400390625,7620590080,187318996197,"2018-03-02"
9414.6904296875,9466.349609375,8513.0302734375,9337.5498046875,8704190464,157898203939,"2018-03-09"
8290.759765625,8428.349609375,7783.0498046875,8300.8603515625,6834429952,140460819364,"2018-03-15"
8939.4404296875,9100.7099609375,8564.900390625,8728.4697265625,5530390016,147809220250,"2018-03-22"
7836.830078125,8122.8901367188,7809.169921875,7954.4799804688,4935289856,134788265876,"2018-03-28"
7456.41015625,7469.8798828125,6803.8798828125,6853.83984375,4936000000,116229557118,"2018-04-04"
6795.4399414063,6872.41015625,6704.1499023438,6834.759765625,4272750080,115978358964,"2018-04-10"
8337.5703125,8371.150390625,7925.7299804688,8058.669921875,5631309824,136849408643,"2018-04-16"
8794.3896484375,8958.5498046875,8788.8095703125,8930.8798828125,6925190144,151784994312,"2018-04-23"
9346.41015625,9531.490234375,9193.7099609375,9419.080078125,8853000192,160182287342,"2018-04-29"
9845.3095703125,9940.1396484375,9465.25,9654.7998046875,7222280192,164316605278,"2018-05-06"
8441.4404296875,8664.8603515625,8223.5,8504.8896484375,6821380096,144841040789,"2018-05-12"
8255.73046875,8372.0595703125,8183.3500976563,8247.1796875,4712399872,140559162894,"2018-05-19"
7592.2998046875,7659.1401367188,7392.6499023438,7480.1401367188,4867829760,127573690458,"2018-05-25"
7500.7001953125,7604.7299804688,7407.33984375,7541.4501953125,4921460224,128725854692,"2018-06-01"
7650.8198242188,7741.2700195313,7650.8198242188,7678.240234375,4485799936,131153169176,"2018-06-07"
6342.75,6707.1401367188,6334.4599609375,6675.3500976563,5138710016,114106009748,"2018-06-14"
6770.759765625,6821.5600585938,6611.8798828125,6776.5498046875,3888640000,115916357344,"2018-06-20"
6253.5498046875,6290.16015625,6093.669921875,6093.669921875,3279759872,104307939200,"2018-06-26"
6596.66015625,6671.3701171875,6447.75,6529.58984375,4672309760,111849428104,"2018-07-03"
6775.080078125,6838.6801757813,6724.33984375,6741.75,3718129920,115557889495,"2018-07-09"
6357.009765625,6741.75,6357.009765625,6741.75,4725799936,115638203962,"2018-07-16"
7417.7998046875,7537.9501953125,7383.8198242188,7418.490234375,3695460096,127336615249,"2018-07-22"
8205.8203125,8272.259765625,8141.1801757813,8218.4599609375,4107190016,141185844808,"2018-07-29"
7438.67,7497.49,6984.07,7032.85,4268390000,120899698889,"2018-08-04"
6185.79,6455.74,6109.03,6295.73,4047850000,108314257212,"2018-08-11"
6340.91,6582.5,6324.97,6580.63,4992990000,113290724406,"2018-08-17"
6551.52,6719.96,6498.64,6719.96,4097820000,115778358839,"2018-08-24"
7043.76,7072.69,6834.69,6978.23,4463250000,120309828156,"2018-08-30"
6755.14,6755.14,6404.72,6529.17,5523470000,112649565532,"2018-09-06"
6317.01,6363.87,6265.09,6351.8,4064230000,109661521297,"2018-09-12"
6280.91,6384.18,6265.71,6371.3,4180090000,110064685348,"2018-09-18"
6603.64,6603.64,6381.86,6446.47,4726180000,111450035114,"2018-09-25"
6619.85,6653.3,6549.08,6589.62,4000970000,113999846113,"2018-10-01"
6600.19,6675.06,6576.04,6652.23,3979460000,115162906843,"2018-10-08"
6288.49,6363.21,6280.15,6290.93,3085320000,108972590373,"2018-10-14"
6490.09,6556.38,6476,6482.35,3253610000,112369106369,"2018-10-21"
6480.84,6507.41,6453.53,6480.38,3393250000,112403001148,"2018-10-27"
6387.24,6400.07,6342.37,6361.26,3658640000,110421212888,"2018-11-03"
6442.6,6456.46,6373.37,6385.62,4346820000,110905767441,"2018-11-09"
5645.32,5657.02,5498.94,5575.55,5279320000,96900828780,"2018-11-16"
4611.57,4629.64,4365.64,4365.94,4569370000,75919439808.5,"2018-11-22"
3822.47,4385.9,3822.47,4257.42,7280280000,74072560088.04,"2018-11-28"
3958.89472485,3969.53585216,3753.99482663,3753.99482663,5302481573.52,65352496335.9036,"2018-12-05"
3497.5547337,3513.18494093,3392.2500529,3424.58807495,4696765187.88,59650201102.151,"2018-12-11"
3544.76156472,3701.34942887,3487.16920219,3696.05912776,5911325472.51,64422587801.2914,"2018-12-18"
4000.33178206,4271.79245,4000.33178206,4078.59919478,7240968501.11,71137548588.8249,"2018-12-24"
3866.83899926,3868.74298842,3725.86749335,3742.70033544,4661840806.32,65331499157.744,"2018-12-31"
3836.51915828,4093.29744447,3826.51306238,4076.63268458,5597027439.6,71206795852.7853,"2019-01-06"
3658.86811698,3674.75998688,3544.92722821,3552.95306759,4681302465.82,62106461671.3502,"2019-01-13"
3652.37783507,3758.53352345,3652.37783507,3728.56836493,5955691379.94,65214103658.5829,"2019-01-19"
3599.7153629,3654.93319305,3593.34583728,3602.46043861,5098183234.66,63054898963.1367,"2019-01-26"
3460.54712403,3501.95413455,3431.59149165,3487.94538683,5422926707.35,61088747491.2873,"2019-02-01"
3414.92953864,3427.94560955,3394.21860755,3399.47164359,5004962682.81,59578075990.9339,"2019-02-07"
3631.17019256,3646.25659694,3607.69780014,3616.88097021,6271044417.92,63434486051.9796,"2019-02-14"
3946.68498546,4000.48629461,3926.24692473,3999.82050882,8693373948.01,70194350041.973,"2019-02-20"
3857.47978186,3888.80258758,3787.05877702,3851.04747978,8301309684.14,67631949500.0921,"2019-02-27"
3759.83244114,3903.91675352,3745.18318172,3896.37502308,10174126414.53,68470655399.5828,"2019-03-05"
3903.75829416,3926.88908293,3863.55909997,3909.15620907,9809887079.44,68743000581.0221,"2019-03-12"
4029.96845808,4071.55673145,4009.11722623,4032.50738522,9646954186.21,70958165406.797,"2019-03-18"
4024.11267975,4038.84089385,3934.03136241,3963.07065416,10359818882.72,69789872373.2903,"2019-03-25"
4105.45617673,4113.02361297,4094.10084931,4105.40429618,9045122442.87,72339379035.9471,"2019-03-31"
5062.79376134,5235.1864351,5050.41230153,5198.89699014,16655416140.27,91674230185.9347,"2019-04-07"
5088.84997329,5127.12209428,5061.58936959,5096.58656276,10823289598.31,89925574874.6422,"2019-04-13"
5298.15452927,5336.68000293,5233.33520521,5303.81261613,13780238655.18,93638345002.2649,"2019-04-19"
5210.30491981,5383.63441532,5177.36851375,5279.34821147,16812108039.63,93272287959.7983,"2019-04-26"
5402.42286531,5522.26255673,5394.21751696,5505.28367176,14644460907.01,97330112146.5137,"2019-05-02"
5982.31627033,6183.03929388,5982.31627033,6174.52868876,16784645410.8,109238600750.148,"2019-05-09"
7989.37450547,8216.42381116,7899.10688404,8205.16749484,28344112919.57,145254332460.476,"2019-05-15"
7956.29214912,7997.61243859,7615.98748467,7680.06654589,24719473174.97,136063898960.26,"2019-05-22"
8802.75819975,8807.01613958,8634.72130428,8719.9617362,24226919266.66,154590202287.415,"2019-05-28"
8210.98582388,8210.98582388,7564.48860353,7707.77077085,24609731548.79,136742790468.573,"2019-06-04"
7692.28467885,8031.90989621,7586.73084679,8000.32982299,18689275117.47,142023351079.395,"2019-06-10"
8988.92370914,9416.40744016,8988.92370914,9320.35218253,15562951918.83,165573372261.217,"2019-06-17"
10696.6909289,11246.1441834,10556.095932,10855.3710156,20998326501.96,192970090354.715,"2019-06-23"
12400.7636934,12400.910221,11508.3784271,11959.3709764,29923961127.78,212739713110.418,"2019-06-29"
10982.5439142,11620.9651525,10982.5439142,11208.5508454,21092024306.26,199546110914.427,"2019-07-06"
11354.299624,11905.4870064,11179.1448437,11815.9866867,23534692796.61,210494417831.881,"2019-07-12"
10653.956443,10716.9806727,10229.6289244,10530.7326264,20727426309.59,187725578627.888,"2019-07-19"
9809.09690775,10154.2540296,9773.95670972,9911.84226491,15821952090.47,176806451137.238,"2019-07-25"
10077.442592,10446.9203303,9922.01981608,10399.6694229,17165337857.81,185653203391.495,"2019-08-01"
11476.1934394,12036.9898905,11433.701205,11941.9683406,22194988641.22,213330426788.853,"2019-08-07"
10889.4877427,10889.5569207,10028.1353635,10051.7039313,19990838299.88,179692803424.26,"2019-08-14"
