Open,High,Low,Close,Volume,MarketCap,Date
10916.3467171,10947.0417192,10618.9606782,10763.2326304,15053082175.36,192530283565.253,"2019-08-20"
10372.8263035,10381.3283434,10087.3005576,10185.4998997,14762609502.77,182325540954.58,"2019-08-27"
9757.47323681,10396.5913249,9730.65071681,10346.7607927,17248102293.8,185333114163.111,"2019-09-02"
10518.1141171,10595.6380804,10409.091259,10441.275979,13670567492.76,187150078006.707,"2019-09-08"
10356.4657676,10387.0348987,10313.092448,10347.7129074,12043433567.35,185618174383.964,"2019-09-15"
10183.6480972,10188.0979122,10000.7080483,10019.7169101,13425266806.33,179853287294.13,"2019-09-21"
8251.27362342,8285.6167637,8125.43166316,8245.91515478,14141152736.19,148122503615.689,"2019-09-28"
8259.49447523,8260.05563096,8151.23660841,8205.93924121,13139456229.41,147491804056.45,"2019-10-04"
8585.26280768,8721.78072149,8316.18140086,8321.75671178,19604381101.23,149685618275.045,"2019-10-11"
8047.81274259,8134.8314486,8000.94263465,8103.91137325,14313052244.08,145853994297.969,"2019-10-17"
7509.72818274,7532.86765606,7446.98855091,7493.48873154,16268708848.76,134968410276.478,"2019-10-24"
9422.4633254,9426.87421747,9085.3703568,9205.72655905,27706531577.46,165899500650.49,"2019-10-30"
9340.86427973,9423.23703723,9305.90931362,9360.87991187,23133895764.61,168806151582.738,"2019-11-06"
8759.75190096,8853.76817777,8685.42814321,8815.66253925,20309769107.26,159068712900.41,"2019-11-12"
8573.98009164,8653.28015751,8273.57288734,8309.28598342,21579470673.41,150025712267.127,"2019-11-18"
7039.97703454,7319.85680403,6617.1670508,7146.13390214,42685231261.74,129112952930.262,"2019-11-25"
7571.61619421,7571.61619421,7291.34195468,7424.29226516,18720708479.35,134215145409.923,"2019-12-01"
7551.33900507,7634.60664192,7476.09125491,7564.3454032,15409908086.2,136847419895.976,"2019-12-08"
7268.90271202,7308.83632746,7097.20887996,7124.67396997,17137029729.95,128970221233.088,"2019-12-14"
7220.59355274,7223.22627792,7112.73608254,7191.15846913,19312552168.11,130267655889.328,"2019-12-21"
7238.14118032,7363.52923526,7189.93393524,7290.08851803,22777360995.57,132139502950.022,"2019-12-27"
6984.4286123,7413.71509934,6914.99590793,7344.88418341,28111481031.94,133233444755.489,"2020-01-03"
8082.29607413,8082.29607413,7842.4036134,7879.07152428,24045990465.65,143016572819.392,"2020-01-09"
8812.48149122,8846.46109861,8612.09583682,8723.78576573,31313981930.82,158465055984.185,"2020-01-16"
8744.21075075,8792.9938714,8636.7474349,8680.87604222,22600204050.58,157783273070.101,"2020-01-22"
8912.52433979,9358.59031703,8908.44692853,9358.59031703,34398744402.69,170205617954.856,"2020-01-28"
9292.84190002,9331.26581712,9112.8114171,9180.9629665,29893183716.09,167093636161.856,"2020-02-04"
10115.559686,10165.765355,9784.563802,9856.61149362,39386548074.7,179494809265.716,"2020-02-10"
9936.56026014,9938.81578,9507.63799409,9690.14261814,45998298412.6,176585280987.035,"2020-02-17"
9663.31864201,9937.40410608,9657.79114467,9924.51522822,41185185761.49,180963233539.785,"2020-02-23"
8599.7583441,8726.79676016,8471.21262606,8562.45405008,35349164300.14,156238987739.907,"2020-03-01"
9121.60053553,9163.22109566,8890.74417157,8909.9536515,36216930369.67,162684945902.611,"2020-03-07"
5573.07764952,5625.22650517,5125.06934725,5200.36626392,36154506007.58,95014981943.9861,"2020-03-14"
6191.65372133,6844.26152806,5865.78196437,6198.77820508,54442976102.51,113309245860.002,"2020-03-20"
6719.38897407,6793.83619652,6466.70180578,6469.79813509,34585598366.55,118336082172.395,"2020-03-27"
6606.77626829,7088.24732438,6595.91827654,6793.62459642,47660646124.41,124335130640.41,"2020-04-02"
7337.9661825,7341.44831412,7179.0943407,7302.0895105,34815139177.59,133737857009.882,"2020-04-09"
6845.56171696,6928.66436972,6633.40269245,6642.10989286,32288311030.76,121731940639.413,"2020-04-15"
6879.78434985,6934.55187057,6834.44232463,6880.32347375,32589741510.73,126175238603.42,"2020-04-21"
7796.97044056,7814.52714133,7730.80654225,7807.05845106,33187959920.92,143266252261.336,"2020-04-28"
8895.74487399,8956.90651911,8645.02412633,8912.65460539,45718796275.55,163654493632.392,"2020-05-04"
8755.5356389,9033.47117613,8374.32297508,8601.79620238,57119858801.94,158059235275.589,"2020-05-11"
9374.92998661,9823.0022878,9349.5460711,9670.73937122,40084250662.96,177745404470.085,"2020-05-17"
9212.28340427,9288.40401564,8787.251002,8790.36800074,32518803299.58,161610414642.629,"2020-05-24"
9438.91400926,9704.03030928,9366.72941775,9700.41407169,32722975141.2,178390129757.676,"2020-05-30"
9664.90477464,9773.43201601,9591.02453467,9653.67926335,20438419222.33,177595657884.165,"2020-06-06"
9320.69085457,9540.46539289,9285.85140439,9480.84378943,22610564515.31,174474896921.532,"2020-06-12"
9410.29434848,9440.87603373,9274.29612136,9288.01871603,19632223107.38,170985625732.412,"2020-06-19"
9314.12688901,9340.16150568,9095.32457939,9264.81304308,18616048626.11,170608289503.753,"2020-06-25"
9145.98505502,9309.75486362,9104.73487906,9228.32559024,15971550355.23,169988756578.038,"2020-07-01"
9253.02015436,9450.33567174,9249.49994806,9428.3330848,19702359882.9,173738543115.206,"2020-07-08"
9238.7032275,9283.84214229,9171.66111846,9243.21341642,18085038362.45,170380670524.821,"2020-07-14"
9162.51448207,9407.26305599,9149.3899187,9374.88752808,18069581955.55,172861732402.087,"2020-07-21"
9905.21791377,11298.2217576,9903.97011125,10990.8733998,35359749590.12,202719581736.842,"2020-07-27"
11043.7688847,11453.0787225,11012.4147398,11246.3487749,20271713443.26,207503423455.952,"2020-08-03"
11737.3252342,11806.0562765,11548.7844464,11675.7393433,17489608833.29,215490364254.781,"2020-08-09"
11866.6855801,11934.9009151,11737.1885988,11892.8040631,20583375490.17,219576092170.359,"2020-08-16"
11585.4775342,11689.4073895,11448.8060449,11681.8255623,20224191305.96,215742068894.983,"2020-08-22"
11541.0543254,11585.6406794,11466.2933646,11506.8653177,17485597759.14,212583870983.482,"2020-08-29"
10230.3651615,10663.9200452,10207.9402189,10511.8138807,29965130373.75,194255818703.632,"2020-09-04"
10242.3301347,10503.9125262,10238.1358906,10363.1390401,54406443210.51,191568387061.555,"2020-09-10"
10973.2522347,11037.4211271,10774.6276667,10948.9899152,38151810523.05,202475761712.394,"2020-09-17"
10535.49244237,10537.82809054,10197.86492469,10246.18649281,23788661866.99,189529920746.46765,"2020-09-23"
10843.87075063,10847.25699325,10669.32109268,10784.49157795,44171073700.19,199556965503.7717,"2020-09-30"
10796.30685484,10797.57808729,10528.890831,10604.40588882,42623695307.43,196281911458.15378,"2020-10-06"
11548.71975926,11548.98483187,11321.22451322,11425.8994007,24241420250.86,211565586739.30667,"2020-10-13"
11495.03793859,11799.0929777,11408.29011785,11742.03715033,23860769927.72,217482407293.08884,"2020-10-19"
13031.20124688,13225.29776076,12822.38232695,13075.24769656,29461458313.16,242250997935.6733,"2020-10-26"
13780.99480514,13862.03362917,13628.37821941,13737.10982864,24453857900.09,254569759062.58606,"2020-11-01"
14833.75408424,15637.32033788,14744.10989581,15479.56703842,26632075028.85,286955182899.01483,"2020-11-08"
16317.80834223,16317.80834223,15749.19296725,16068.13870685,27481710135.41,297877068422.63354,"2020-11-14"
17817.08366299,18773.22751179,17765.79576896,18621.31436938,36992873939.99,345411881099.1716,"2020-11-20"
17153.91312468,17445.02428555,16526.42352825,17108.40172774,38886494645.12,317464460530.40906,"2020-11-27"
19205.92540409,19566.19188355,18925.78443384,19445.39847988,31930317405.27,360933936016.877,"2020-12-03"
18553.29972814,18553.29972814,17957.06521319,18264.99210672,25547132265.47,339136939585.8366,"2020-12-10"
19418.81840055,21458.90789704,19298.31727724,21310.59813054,44409011479.22,395799863745.9665,"2020-12-16"
23781.97438638,24024.48959027,22802.64570202,23241.34486501,51146161904.32,431808778580.30475,"2020-12-23"
27081.80972919,27370.7200843,25987.29807483,27362.4365573,45265946774.4,508523687096.6884,"2020-12-29"
31977.04113228,34437.5905918,30221.1867389,33992.42934365,67547324781.68,631980005969.6278,"2021-01-05"
38346.52950301,38346.52950301,30549.59876946,35566.65594049,123320567398.62,661457321418.0524,"2021-01-11"
35792.23666766,37299.28580604,34883.84404829,36630.07568284,49511702429.35,681470030572.0747,"2021-01-18"
32064.37631516,32944.00894195,31106.68577002,32289.37808687,48643830599.36,600888568009.5015,"2021-01-24"
34295.9350435,34834.70830094,32940.18691419,34269.52154165,65141828798.26,637924573283.79,"2021-01-30"
38138.38833975,40846.54690329,38138.38833975,39266.01073494,71326033652.98,731192490092.84,"2021-02-06"
47877.03437451,48745.73380014,46424.97781781,47504.85118326,76555041195.79,884874050611.84,"2021-02-12"
51675.98128513,56113.65054685,50937.27572157,55888.13368221,63495496917.85,1041380696669.48,"2021-02-19"
49709.08242476,51948.96698227,47093.85301914,47093.85301914,54506565949.11,877766126138.33,"2021-02-25"
50522.30503036,51735.09105293,47656.92904603,48561.1661539,52343816679.73,905414104807.24,"2021-03-04"
54824.01119917,57258.25497592,53290.89116852,56008.54940114,57295577613.75,1044580057477.4,"2021-03-10"
56825.82889756,58969.81634559,54528.62716687,58870.89333325,60258313191.17,1098337655326.54,"2021-03-17"
54511.66203198,55985.44014058,53470.6933802,54738.94493032,56435023913.75,1021563479682.18,"2021-03-23"
57750.13284273,59447.22403098,57251.5506051,58917.6930451,54414116432.02,1099939890804.41,"2021-03-30"
58760.87326121,59891.2969082,57694.82602134,59057.87896588,60706272114.62,1102880790089.18,"2021-04-05"
59846.23078558,60790.55531507,59289.79563078,60204.96491379,46280252580.42,1124635848775.45,"2021-04-11"
60701.88609331,61057.45650886,52829.53592647,56216.18500243,97468872758.37,1050445401609.72,"2021-04-18"
51143.22627463,51167.56335742,48805.2846976,50050.86821565,49014494780.62,935471648213.36,"2021-04-24"
57714.66485835,58448.33881062,57052.2741756,57828.05063222,42836427359.73,1081174515342.54,"2021-05-01"
56413.95355125,58606.63396719,55321.84671038,57356.40187692,68434023376.24,1072727435210.46,"2021-05-07"
49682.9818555,51438.11908462,48868.57828576,49880.53342038,55737497452.61,933276901264.97,"2021-05-14"
36753.66970802,42462.98498552,35050.61582451,40782.73826245,88281943358.63,763195929021.93,"2021-05-20"
39316.88967818,40379.61767161,37247.90367644,38436.96853505,43210968720.58,719538129127.79,"2021-05-27"
36699.92291982,38231.3391761,35966.30715642,37575.17957566,33070867189.76,703599671425.41,"2021-06-02"
33416.97785088,37537.37115028,32475.86603066,37345.12148619,53972919007.62,699516138697.97,"2021-06-09"
40427.16992116,41295.26857449,39609.4691963,40406.26898673,46420149185.33,757029874724.96,"2021-06-15"
35641.14606474,35721.63963385,31295.93552923,31676.69373254,52809038593.79,593627575886.55,"2021-06-21"
34679.12222205,35219.89179129,33902.0758922,34434.33531428,33892523752.03,645442759493.21,"2021-06-28"
34665.56486608,35937.56714724,34396.47745754,35287.77976616,24924307911.11,661574836314.86,"2021-07-04"
33509.0772617,34584.70454995,33346.73772241,34240.18701074,20108729370.08,642138104626.48,"2021-07-11"
31397.30860013,31935.94439173,31223.99087263,31533.06753327,18895018941.74,591536476391.97,"2021-07-17"
33593.72941224,34490.39124375,33424.85900496,34292.44590612,21664706865.41,643518528650.53,"2021-07-24"
40027.4833199,42235.54770874,38397.3545099,42235.54770874,33072782960.21,792829863258.04,"2021-07-30"
40865.86692448,43271.65861284,39932.17941979,42816.49896809,38226483045.67,804022903682.01,"2021-08-06"
45576.88033369,46228.91094271,43861.44704055,44428.28846681,33723620826.37,834546790666.29,"2021-08-12"
44741.88334742,46970.76087419,43998.31551257,46717.5787452,37204312298.94,877875534875.42,"2021-08-19"
47727.25669296,49202.87847317,47163.61431922,48960.78728025,32646349930.89,920337950861.22,"2021-08-25"
47024.34166315,48189.55018777,46750.09395271,47166.68794545,34730363427.12,886869903602.64,"2021-08-31"
52660.47935083,52853.7637963,43285.20858869,46811.12952948,65210059683.34,880498621997.79,"2021-09-07"
46057.21532739,46598.6789847073,43591.3207849088,44963.0726328295,40969943252.55,845980481365.13,"2021-09-13"
47261.4064989217,47328.1988417819,42598.9158490995,42843.8024409385,43909845642.16,806395852718.37,"2021-09-20"
42721.628660247,43919.3009697298,40848.4616598698,43208.5391045354,30661222077.4,813490665612.76,"2021-09-26"
47680.0284071825,49130.6922101816,47157.2876055212,48199.9515572655,26638115879.34,907791525235.94,"2021-10-03"
53929.7814684072,55397.9434699833,53735.1428819267,54968.2244504154,32491211414.21,1035558748271.88,"2021-10-09"
61609.5271462034,62274.477085765,60206.1200628107,60892.1806927008,34250964237.12,1147551202766.88,"2021-10-16"
62237.8910667851,63715.0216823567,60122.7978165319,60692.2644330955,38434082774.64,1144131483274.43,"2021-10-22"
60624.8707648633,62927.6096409037,60329.9650689806,62227.9645938188,36856881766.69,1173512442368.29,"2021-10-29"
62941.8040349386,63123.2889150545,60799.6624753292,61452.2305873208,32615846901.02,1159231375022.08,"2021-11-04"
64978.8902964226,65579.0147602758,64180.4889276777,64949.96191476,35880633235.64,1225643127559.63,"2021-11-11"
60139.6201092629,60823.6105180456,58515.4098924661,60368.0118167649,39178392930.24,1139519389071.77,"2021-11-17"
56304.5553876631,57875.516396583,55632.7599123359,57569.0748757271,37485803898.95,1086985075773.01,"2021-11-23"
57830.1138192706,59113.4009013998,56057.2822340063,57005.4254735998,36708594617.63,1076689232562.09,"2021-11-30"
49413.4790992129,50929.5190938323,47281.0353797585,50582.625396644,37707308001.13,955680910791.73,"2021-12-06"
50114.7409911263,50204.9982632709,45894.8473948431,46737.48224375,32166727776.26,883345705454.11,"2021-12-13"
46853.8680030434,48089.6643521108,46502.9545467562,46707.0148769996,25154053860.63,883011296029.52,"2021-12-19"
50428.6926963893,51196.3772869711,49623.1042072232,50809.5150128895,20964372925.86,960899995734.95,"2021-12-26"
46311.744663041,47827.3109946009,46288.4860950468,47686.8115091782,24582667004.25,902104193384.61,"2022-01-01"
41561.4658676891,42228.9420354353,40672.2754483568,41733.9430988926,28066355845.13,789758782727.02,"2022-01-08"
42598.872888975,43346.6885657206,41982.6166524365,43099.6998283297,23577403398.89,815850639036.09,"2022-01-14"
40699.6069839273,41060.5273749856,35791.4265480389,36457.3181001361,43011992031.18,690368973093.34,"2022-01-21"
36841.8806089473,37148.3222790892,35629.2798878753,37138.2343159536,25041426629.34,703456873492.62,"2022-01-27"
38743.7134257246,38834.617830971,36832.7286672317,36952.9849327595,19155189415.69,700155817835.89,"2022-02-02"
44096.7044920426,44727.799891548,43232.9671622586,44338.7977574167,23245887299.61,840369284541.11,"2022-02-09"
42586.4646116209,44667.2169798202,42491.0337603845,44575.2033341441,22721659050.67,845117683686.87,"2022-02-15"
37068.7714361995,38359.8536637991,36488.932255945,38286.0270879696,25493150449.85,726121533658.47,"2022-02-22"
37706.0012666457,43760.4570181679,37518.2146036468,43193.2340330233,35690014104.01,819414782676.49,"2022-02-28"
38429.3027830169,39430.2280590762,37260.2017138385,38062.040205582,28546143502.55,722305696827.83,"2022-03-07"
38884.7248489191,39209.3504270127,37728.1443563354,37849.6627995273,17300745309.73,718481905385.96,"2022-03-13"
42191.4053121278,42241.164783313,41004.7595624682,41247.8234468342,20127946682.25,783260570383.75,"2022-03-20"
44349.8584333427,44735.9955961396,44166.2751431536,44500.8284155129,16950455994.89,845283757076.22,"2022-03-26"
46285.4980587704,47028.2807878879,45782.5130184345,45868.9491559204,29336594194.19,871556728552.73,"2022-04-02"
43505.136802651,43903.0195651663,42183.2871213171,42287.6635116808,27215995394.34,803736501494.4,"2022-04-08"
41160.2191454054,41451.4801353359,39695.7444311675,39935.5169992135,24342001973.22,759245303310.83,"2022-04-14"
41371.5150467923,42893.5802043813,40063.8286699322,40527.3640835385,35372786395.42,770762297842.52,"2022-04-21"
38120.3026308778,39397.9171355929,37997.3116313579,39241.1227507635,30981015184.24,746531438328.55,"2022-04-27"
37748.0118484619,39902.9502136511,37732.0601966595,39698.3706196742,36754404490.11,755491473700.31,"2022-05-04"
30273.654218841,32596.3078359205,29944.802737422,31022.9054122253,59811038817.27,590565398299.36,"2022-05-10"
29862.4081929416,30694.490950877,29570.3019001848,30425.857276796,29101473475.43,579391415566.42,"2022-05-17"
30309.3964800086,30590.5864837253,28975.5596093713,29098.909745734,31483454556.82,554268758109.31,"2022-05-23"
29443.3657109831,31949.6316183118,29303.571633074,31726.3906858653,39277993273.94,604513442525.64,"2022-05-30"
29835.1181317702,30117.7434474995,29574.4495314888,29906.6617477915,17264085440.89,569996838236.88,"2022-06-05"
28373.5142522495,28502.685070938,26762.6490379039,26762.6490379039,34163220273.81,510252464820.78,"2022-06-12"
20473.4249789315,20736.0410609155,17708.6237125896,19017.6423550215,42009436760.13,362685324229.12,"2022-06-18"
21084.6480617906,21472.917912877,20777.5115803289,21231.6557714446,24957784918.21,405018505024.32,"2022-06-24"
19820.4704741998,20632.671261281,19073.7084047514,19269.3666859098,30767551158.55,367709366218.78,"2022-07-01"
20547.8142411523,21771.8165530893,20296.1031222911,21637.5877502437,25814972520.24,413013947459.11,"2022-07-07"
20211.4659555454,20789.8936721942,19689.258743334,20569.9200615284,31158743333.4,392755738689.37,"2022-07-14"
23393.1920116301,24196.8192139777,23009.949763201,23231.7319651172,42932549127.33,443696738856.27,"2022-07-20"
21244.1695591889,22986.5294030049,21070.8061258165,22930.5484457,31758955233.31,438095993233.22,"2022-07-27"
23308.434172793,23415.041329171,22710.0839796372,22978.1165929475,28389250717.43,439128030641.55,"2022-08-02"
23811.4835215919,23898.6153695442,22981.9999273799,23164.3179862813,23555719218.86,442835162483.49,"2022-08-09"
24318.3154830385,25135.5903960686,23839.7749751036,24136.9724246641,35123501684.8,461560003436.79,"2022-08-15"
21531.4638488066,21531.4638488066,20939.1841727079,21398.9083503016,31666498757.58,409340103013.27,"2022-08-22"
20041.0348039542,20139.0542332829,19616.8149844439,19616.8149844439,24366810590.82,375367382007.85,"2022-08-28"
19969.7183469169,20037.0106485969,19698.355192333,19832.0877293385,23613051457.08,379595440556.6,"2022-09-03"
21376.9117145388,21760.2757705752,21168.7217218009,21680.539413428,36913738894.15,415117548315.38,"2022-09-10"
19704.0054405263,19870.6297658167,19400.0754493035,19772.5842055678,30123362272.94,378693173324.34,"2022-09-16"
19412.3999254216,19464.6723483926,18617.5530098977,19297.6378400087,38896078052.07,369718966324.75,"2022-09-23"
19427.7801905231,19589.2662114892,18924.3534530707,19573.0503140007,41037843771.3,375100872175.06,"2022-09-29"
20161.0384382098,20408.3918398816,19900.0885329785,19955.4436723686,34711412966.17,382574032285.78,"2022-10-06"
19052.6457860076,19203.1986510517,19029.7583291291,19157.4462868525,24950173846.05,367391447229.96,"2022-10-12"
19335.0264414519,19348.4168096206,19127.6883699574,19139.5343513894,22425387183.91,367171621206.39,"2022-10-19"
19344.964420214,20348.4115841778,19261.4471258532,20095.8564554472,47761524909.94,385624152241.56,"2022-10-25"
20494.8976229392,20647.2897203577,20359.8454797164,20485.2732430903,39819303159.15,393230695987.89,"2022-11-01"
20924.6204840491,21053.2461495293,20489.9733436956,20602.8167252699,53510852236.18,395596352770.07,"2022-11-07"
16799.7222910557,16920.766400155,16320.6351532761,16353.3657171761,27209183682.26,314093257178.25,"2022-11-13"
16712.9204583677,16746.7801572696,16248.6928292993,16291.8324676929,21313378651.69,313012826679.9,"2022-11-20"
16521.5770249101,16666.8629270058,16416.22869026,16464.2810793656,18000008764.22,316404791284.87,"2022-11-26"
17090.0984850759,17116.0408055326,16888.1408071604,16908.236795124,16217776703.79,325037180854.75,"2022-12-03"
17232.14800263,17280.5461649486,17100.8362497541,17133.1520141413,20328426366.41,329458400093.47,"2022-12-09"
17364.5464432688,17505.5250524957,16584.7013982805,16647.4834788286,24031608959.5,320225997953.71,"2022-12-16"
16818.3802876537,16866.6743267635,16592.4074544474,16830.3414239344,16441573050.1,323831438044.37,"2022-12-22"
16552.3224906863,16651.7566638037,16508.6831532318,16642.3426718856,14472237478.79,320309344585.85,"2022-12-29"
16680.2049714198,16964.5851854634,16667.7637251347,16863.2382582833,18421743322.29,324658229824.73,"2023-01-04"
17446.3602720665,17987.6335493591,17337.9949977618,17943.8976294683,18307186523.32,346303640718.24,"2023-01-11"
21175.8332602034,21438.6593578573,20978.5336242013,21161.5192199162,24999983362.13,407681958151.49,"2023-01-17"
22721.0886719506,23126.4863454372,22654.3044696935,22934.4314643586,26518700511.88,441960667796.84,"2023-01-23"
23774.6489666425,23789.3471776992,22657.5821676256,22840.13890738,27205595568.34,440298767854.8,"2023-01-30"
23332.2476009512,23423.4356115385,22841.7603125011,22955.6660162974,19564262605.21,442642331535.6,"2023-02-05"
21870.9025018492,22060.9946065574,21682.8287747068,21788.2039862606,17821046405.57,420274300806.28,"2023-02-12"
24565.2959998509,24798.8355706509,24468.3736308589,24641.2769484258,19625427157.74,475459130854.86,"2023-02-18"
23200.1258534291,23210.2110723344,22861.5586648141,23175.3756358425,16100721565.07,447323985682.72,"2023-02-25"
23476.6337312584,23479.3480937656,22213.2375937663,22362.6793319333,26062404610.39,431765463285.53,"2023-03-03"
20367.0017771358,20370.595398116,19628.2543094205,20187.2436476163,39578257695.31,389890609883.9,"2023-03-10"
24373.4566170173,25190.3269844926,24225.1109586283,25052.789721748,33866061746.62,484005642386.83,"2023-03-16"
27301.9574943549,28729.8434696783,27183.3637407073,28333.9727113788,24220433689.12,547590658474.12,"2023-03-23"
27267.0321746002,28619.5433888008,27259.6611804101,28348.442342812,20684945905.97,548025510532.62,"2023-03-29"
27795.2743239989,28433.7429759972,27681.3050566141,28168.0898164027,15284538858.55,544693901827.85,"2023-04-04"
29653.679647446,30509.0836664564,29609.3013680349,30235.0589389553,20121259843.07,584854674446.17,"2023-04-11"
30317.1456974152,30319.1965766039,29275.3710576336,29445.0449049628,17872186762.03,569735854496.74,"2023-04-17"
27591.7295218905,27979.9819006629,27070.8494995525,27525.3394995911,17703288330.24,532766516006.96,"2023-04-24"
29245.5155124623,29952.0285526597,29114.0212362778,29268.8070431626,14652199272.27,566661285145.37,"2023-04-30"
28901.6228241325,29157.5181853347,28441.3680383238,28454.9782855135,11301355486.45,551083296208.8,"2023-05-07"
26807.7690443986,27030.4829603024,26710.8738030477,26784.0785608824,9999171605.08,518873704830.19,"2023-05-13"
26888.8413910538,27155.1590263728,26843.2773808623,27129.5862550312,7044911360.48,525746096848.12,"2023-05-20"
26474.1824692754,26916.669912854,26343.9491574985,26719.2909846173,12711619225.45,517943916949.93,"2023-05-26"
26824.5569811195,27303.8616872678,26574.6444212308,27249.5889490884,14837414999.85,528404436446.27,"2023-06-02"
26347.6534538868,26797.5127867183,26246.6637562363,26508.2159021565,11904824295.26,514170400421.06,"2023-06-08"
